env,algo,schedule,eval_mode,is_reward_stressor,episodes,reward_mean,reward_std,cvar_shock_05,cvar_shock_25,identity_mean,identity_std,id_drop_pre_to_shock,integrity_drop_pre_to_shock,meaning_drop_pre_to_shock,competence_pre,competence_shock,competence_drop,coherence_pre,coherence_shock,coherence_drop,continuity_pre,continuity_shock,continuity_drop,integrity_pre,integrity_shock,integrity_drop,meaning_pre,meaning_shock,meaning_drop,mad_competence,mad_coherence,mad_continuity,mad_integrity,mad_meaning,collapse_score_shock_mean,collapse_event_shock,collapse_event_threshold,collapse_rate_mean,collapse_rate_pre,collapse_rate_shock,collapse_rate_post,fpr_actual,fpr_target,obs_normalize,suite,algo_family,reward_norm,leaderboard_score
MountainCarContinuous-v0,sac,trust_violation,stochastic,0.0,120.0,-4.223660106315277,4.845245498398737,-12.06126400965576,-11.733958202001569,0.7327507963994194,0.10846226450037484,0.22493804481775567,0.01432384908913567,0.8534586962787077,0.501054251155339,0.5135147090247234,-0.01246045786938436,0.7037711673480382,0.7039514341878429,-0.00018026683980469367,0.9919184748990899,0.9918059388219334,0.00011253607715654002,0.9942460776717699,0.9799222285826341,0.01432384908913567,1.0,0.1465413037212922,0.8534586962787077,0.00037273379904896,0.00577392083311148,0.0031562449648809402,0.0019339626806805198,0.0,0.99987093486255,1.0,0.9395513086057177,0.3966666666666666,0.09,0.9925,0.1075,0.09,0.05,0.0,Continuous,Off-Policy AC,0.005144673443886141,0.4060346390362636
MountainCarContinuous-v0,ppo,trust_violation,stochastic,0.0,120.0,-4.284500133687668,4.839771446125181,-12.136904437744212,-11.777370488871778,0.7285184616841562,0.10115069767491965,0.2082363628481961,0.01437096723813222,0.8534586962787077,0.5011343013197855,0.5135076679997423,-0.01237336667995667,0.6953532336157753,0.6950508135176028,0.00030242009817259003,0.9912090129960534,0.9907653393182821,0.00044367367777118673,0.9941406412789225,0.9797696740407902,0.01437096723813222,1.0,0.1465413037212922,0.8534586962787077,0.00040258259605978005,0.0050324856162871695,0.00286255454288638,0.00173588965224989,0.0,0.999879118921289,1.0,0.9413376985986996,0.4508333333333333,0.1575,1.0,0.195,0.1575,0.05,0.0,Continuous,On-Policy,0.0,0.40068515392628595
MountainCarContinuous-v0,td3,valence_inversion,deterministic,1.0,120.0,-0.01289242091980745,0.03650922237923354,0.03673987291964305,0.03683311471190249,0.8930389674085351,0.007500998678082032,-2.1735945413495667e-05,-6.958769861638505e-05,7.560998553082397e-05,0.5000520259529515,0.5000934136285006,-4.138767554909659e-05,0.9999475404038719,0.9999543083191437,-6.767915271765901e-06,0.9983869228394386,0.9986083717897054,-0.00022144895026690974,0.9988891293980513,0.9989587170966677,-6.958769861638505e-05,1.0,0.9999243900144691,7.560998553082397e-05,1.9476328249001806e-05,4.237428212471e-05,0.0006278820253689599,0.00049163634559581,0.0,0.9176428227174436,0.9,0.9461859134896576,0.0,0.0,0.0,0.0,0.0,0.05,0.0,Continuous,Off-Policy AC,0.36121000781385104,0.845352933246772
MountainCarContinuous-v0,ddpg,valence_inversion,deterministic,1.0,120.0,-0.0031019195647458203,0.00876791438061174,0.00926775713224054,0.00927447495518176,0.8946435861109011,0.006963506279550577,8.206576879699059e-06,2.266848466013771e-05,1.8612278550889095e-05,0.5000121632821365,0.5000227500180414,-1.0586735904982714e-05,0.9999984193524561,0.9999984429309832,-2.357852709744534e-08,0.9999476342475966,0.9999385307778015,9.103469794902174e-06,0.9999632948886159,0.9999406264039556,2.266848466013771e-05,1.0,0.9999813877214491,1.8612278550889095e-05,4.344128011313231e-06,7.707228516007359e-07,2.863650376926805e-05,2.106154183002781e-05,0.0,0.8548384053887194,0.8,0.98330508125437,0.01833333333333333,0.01,0.0225,0.0225,0.01,0.05,0.0,Continuous,Off-Policy AC,0.3620378991626733,0.8396096572353966
MountainCarContinuous-v0,trpo,valence_inversion,deterministic,1.0,120.0,2.4346916548519952,7.010859176354707,-8.381765012487481,-8.276110648994436,0.8648820288944563,0.030125733250881602,0.015338796489913428,0.010914440467814961,0.04544165935057382,0.5091454806474711,0.5164246483406617,-0.0072791676931906425,0.999790842619017,0.9997806225021488,1.0220116868053797e-05,0.9465898213220305,0.9427546046949935,0.0038352166270369586,0.9544816194608161,0.9435671789930012,0.010914440467814961,1.0,0.9545583406494262,0.04544165935057382,0.0027186276846909645,4.9899493060436465e-05,0.02739330216765335,0.019490788829826224,0.0,0.475236165515725,0.0,0.9630458355559968,0.21666666666666665,0.16999999999999998,0.20249999999999999,0.27749999999999997,0.16999999999999998,0.05,0.0,Continuous,On-Policy,0.5681793557930754,0.8001620192609123
MountainCarContinuous-v0,a2c,valence_inversion,deterministic,1.0,120.0,-0.0001380457534564784,0.00039189086846436427,0.0004056399602003349,0.00040594330673977065,0.8932681749129948,0.01884851028612503,2.3717797514866135e-06,9.835831488014258e-06,8.263197975200142e-07,0.5000005451085179,0.5000010131296283,-4.680211104113319e-07,0.9999977042980863,0.9999977515320522,-4.723396586081563e-08,0.9998814843197954,0.9998797723172468,1.7120025485706232e-06,0.9999164712890989,0.9999066354576109,9.835831488014258e-06,1.0,0.9999991736802025,8.263197975200142e-07,1.9751223133690489e-07,1.1061984763083288e-06,7.015725778153861e-05,4.223114291591754e-05,0.0,0.3482285404640256,0.0,0.9143699268217846,0.15333333333333332,0.14750000000000002,0.1675,0.145,0.14750000000000002,0.05,0.0,Continuous,On-Policy,0.3622885263163174,0.7953907751495948
MountainCarContinuous-v0,ppo,valence_inversion,deterministic,1.0,120.0,-0.0005508448382816744,0.0015782110102791718,0.0015790738335374084,0.0015837237611100222,0.8810852723466892,0.03255997033945141,2.0772481393991147e-05,4.973164646277428e-05,3.3355424414183155e-06,0.5000021710799326,0.5000040559624088,-1.8848824761996674e-06,0.9999921321499654,0.9999921662749598,-3.412499435251344e-08,0.9995988640993907,0.9995549225065321,4.394159285844992e-05,0.9997297838594493,0.9996800522129867,4.973164646277428e-05,1.0,0.9999966644575586,3.3355424414183155e-06,8.002813040641765e-07,3.7425708288629788e-06,0.00019251962449335006,0.00012005816454270721,0.0,0.4615624633074355,0.1,0.9095304861292538,0.1983333333333333,0.17,0.22000000000000003,0.205,0.17,0.05,0.0,Continuous,On-Policy,0.3622536197493568,0.7729349427530826
MountainCarContinuous-v0,sac,valence_inversion,deterministic,1.0,120.0,-0.00010060496919557578,0.0002917388782786377,0.0002667541621736319,0.00027153704717932845,0.873223516855318,0.03527401211650993,3.55321681783094e-06,1.5069629567909804e-05,6.142371398953905e-07,0.5000004051849987,0.500000752740952,-3.4755595320623554e-07,0.9999924808278099,0.9999921340852055,3.4674260451783567e-07,0.999640971515641,0.9996396187544144,1.3527612266583944e-06,0.9997628554671352,0.9997477858375671,1.5069629567909804e-05,1.0,0.9999993857628601,6.142371398953905e-07,1.5844690210986558e-07,3.7567992001386053e-06,0.00020307161341045002,9.817025398825036e-05,0.0,0.41727456403627244,0.0,0.9135735409935812,0.2233333333333333,0.22000000000000003,0.21749999999999997,0.2325,0.22000000000000003,0.05,0.0,Continuous,Off-Policy AC,0.36229169233409925,0.7693666881205398
MountainCarContinuous-v0,ddpg,valence_inversion,stochastic,1.0,120.0,-0.00309806102344265,0.0087649635080987,0.00926267779293028,0.00927340840691884,0.8949656890631464,0.006617634389795476,6.868946699334355e-06,1.9997419703698948e-05,1.8611553775760293e-05,0.5000121454351729,0.5000227368851508,-1.059144997773709e-05,0.999998420581524,0.9999983203672975,1.0021422640615894e-07,0.9999460336298303,0.9999406497869738,5.3838428561436835e-06,0.9999596526332093,0.9999396552135057,1.9997419703698948e-05,1.0,0.9999813884462242,1.8611553775760293e-05,4.398285341483676e-06,7.795553129075205e-07,2.448662889685657e-05,2.393837169106649e-05,0.0,0.850169641050701,0.8,0.9569821080842772,0.01083333333333333,0.0125,0.0125,0.0075000000000000015,0.0125,0.05,0.0,Continuous,Off-Policy AC,0.36203822544350905,0.842786862801257
MountainCarContinuous-v0,td3,valence_inversion,stochastic,1.0,120.0,-0.012772332761763192,0.03655052447988153,0.03673472802228662,0.03684159323186324,0.8927300007830965,0.0010073568607070335,2.8236033590273743e-05,4.456062639621497e-05,7.596878083039492e-05,0.500050552435095,0.5000925835093021,-4.203107420716998e-05,0.9999532164875546,0.9999571295267448,-3.913039190095447e-06,0.9988292938633887,0.9987110788062529,0.00011821505713572025,0.9989800313542189,0.9989354707278227,4.456062639621497e-05,1.0,0.9999240312191695,7.596878083039492e-05,1.741138806135578e-05,8.593283174662681e-06,0.0007480496831813799,0.00021982630200249,0.0,0.9188841714432151,0.9,0.9557404337907507,0.0225,0.025,0.02,0.0225,0.025,0.05,0.0,Continuous,Off-Policy AC,0.3612201625488881,0.8391845248130364
MountainCarContinuous-v0,sac,valence_inversion,stochastic,1.0,120.0,-0.26893479747073196,0.7592021521267387,0.7409812245146291,0.761932772847017,0.8039005533975112,0.06856098004972178,0.0002591387290637283,0.00044484399808435274,0.00160751322674583,0.5010503021905726,0.5019683128799208,-0.0009180106893482001,0.704024819824402,0.704019414643445,5.405180957010003e-06,0.9921353347790942,0.9921524549619894,-1.7120182895300147e-05,0.9945562548937674,0.9941114108956832,0.00044484399808435274,1.0,0.9983924867732542,0.00160751322674583,0.00037273379904896,0.00577392083311148,0.0031562449648809402,0.0019339626806805198,0.0,0.32533888308226605,0.0,0.9395513086057177,0.08416666666666664,0.08499999999999999,0.065,0.1025,0.08499999999999999,0.05,0.0,Continuous,Off-Policy AC,0.3395588930454705,0.7735791383254518
MountainCarContinuous-v0,a2c,valence_inversion,stochastic,1.0,120.0,-0.11959960418308828,0.3399018858815401,0.3265072601829327,0.33955174020850887,0.8217488935114051,0.057904428580681865,0.0002686089763263896,0.00042948780096279,0.00072151977397679,0.5004696788478604,0.5008814977442103,-0.00041181889634980004,0.7914575808080506,0.7910941627428463,0.0003634180652043589,0.994566917821663,0.9941577380804114,0.00040917974125155544,0.9962703503386164,0.9958408625376537,0.00042948780096279,1.0,0.9992784802260232,0.00072151977397679,0.00015119044617326998,0.0032100925570725603,0.0018440256954520302,0.00117980962700912,0.0,0.5478586518202521,0.1,0.9522677500332695,0.16166666666666663,0.145,0.1625,0.17750000000000002,0.145,0.05,0.0,Continuous,On-Policy,0.3521867769621236,0.7560399079755914
MountainCarContinuous-v0,ppo,valence_inversion,stochastic,1.0,120.0,-0.2877671063445186,0.8231453705859515,0.8058656062106897,0.8308099998501699,0.7936523704747501,0.06775243679516281,0.00041833669421256,0.00074161390456806,0.00175051858083378,0.5011365978758611,0.5021332832697742,-0.0009966853939131401,0.69472365833425,0.6939079312266504,0.0008157271075996845,0.9918596384139702,0.9917484188453267,0.0001112195686435066,0.9943848088914011,0.9936431949868331,0.00074161390456806,1.0,0.9982494814191663,0.00175051858083378,0.00040258259605978005,0.0050324856162871695,0.00286255454288638,0.00173588965224989,0.0,0.46500293377227997,0.0,0.9413376985986996,0.15666666666666665,0.1275,0.15,0.1925,0.1275,0.05,0.0,Continuous,On-Policy,0.3379664203998385,0.7422037668210884
MountainCarContinuous-v0,trpo,valence_inversion,stochastic,1.0,120.0,-0.17826863705539425,13.896741046640699,-1.2840695810500649,-0.3379215445298144,0.7262855760007525,0.09180289654455881,0.01796258303270507,0.00868708757904266,0.051365846432118015,0.5211632662935434,0.5360062991713667,-0.01484303287782333,0.3076927100914003,0.30825415662837485,-0.00056144653697454,0.918177337149175,0.9177085378033049,0.00046879934587038,0.9378013282129689,0.9291142406339263,0.00868708757904266,1.0,0.9486341535678819,0.051365846432118015,0.006870986723394761,0.009075955053808909,0.02944637562708808,0.0257108959251534,0.0,0.7126617962590609,0.2,0.9385030777710618,0.13416666666666663,0.095,0.185,0.12250000000000001,0.095,0.05,0.0,Continuous,On-Policy,0.347225684266534,0.6960409194403939
Pendulum-v1,sac,baseline,deterministic,0.0,120.0,-145.81540840419797,79.12813606358785,-289.67045801039365,-241.20517645352305,0.688801926342623,0.1278744053010493,0.1004395866786734,-0.0331184479411909,0.25999496874483385,0.7163278939463671,0.6460393865838221,0.0702885073625451,0.6951690295388706,0.6828815393689613,0.012287490169909331,0.4731720252753407,0.4891312263873952,-0.01595920111205455,0.5493817102603449,0.5825001582015358,-0.0331184479411909,1.0,0.7400050312551661,0.25999496874483385,0.12164275020422341,0.08085435223280325,0.2759964085408462,0.18387690144275984,0.0,0.448679315087056,0.0,0.9412175333803985,0.0833333333333333,0.05,0.10500000000000001,0.095,0.05,0.05,0.0,Continuous,Off-Policy AC,0.9315287485501343,0.787070371770963
Pendulum-v1,ppo,baseline,deterministic,0.0,120.0,-775.7028865108028,140.11803585581927,-1133.3864793944456,-957.2742357177561,0.786648469553173,0.12426416712891357,0.13851264822481504,0.03280031527047314,0.3390524504313226,0.9084493988822441,0.7413863068301745,0.1670630920520695,0.9314598502198856,0.9313101899180438,0.00014966030184183004,0.5433175427768693,0.5192018641456032,0.02411567863126597,0.6214618653210668,0.5886615500505936,0.03280031527047314,1.0,0.6609475495686773,0.3390524504313226,0.028938676800501318,0.00575527275517503,0.19088010015770798,0.13997789471550678,0.0,0.3573282748649015,0.0,0.913981940889742,0.07166666666666663,0.05,0.075,0.09,0.05,0.05,0.0,Continuous,On-Policy,0.49689853992578104,0.7846914392431124
Pendulum-v1,trpo,baseline,deterministic,0.0,120.0,-709.0965865477531,84.85302960233196,-878.6895524633126,-812.022075295395,0.7866936064296984,0.1197910757516824,0.1334353963861289,0.021477431678691518,0.33074319861967416,0.9090331939269467,0.690561010086562,0.21847218384038464,0.9000936215120674,0.9008057772494714,-0.0007121557374039601,0.6107725586940193,0.6015753350208903,0.009197223673128845,0.7111839089792673,0.6897064773005759,0.021477431678691518,1.0,0.6692568013803258,0.33074319861967416,0.0382735543023681,0.0053753778047737,0.13294875021502417,0.08914633378579351,0.0,0.49859803314118933,0.0,0.9537110596602035,0.09749999999999996,0.05750000000000001,0.1075,0.1275,0.05750000000000001,0.05,0.0,Continuous,On-Policy,0.5428577168499762,0.7818601410638305
Pendulum-v1,td3,baseline,deterministic,0.0,120.0,-146.75934229337605,79.29544542892907,-307.08720201296904,-249.30307134077802,0.5835087592482852,0.1105792523347722,0.10274918284351273,0.03566446725607568,0.28552912623979565,0.7062006528101826,0.6603764993039792,0.045824153506203405,0.43960062605107986,0.4266765025293447,0.01292412352173516,0.4703949801084737,0.4702783211161412,0.00011665899233246347,0.5640280220876192,0.5283635548315435,0.03566446725607568,1.0,0.7144708737602044,0.28552912623979565,0.10649450761172971,0.0640621368816323,0.23086746875674144,0.13325756880323214,0.0,0.6319630705661082,0.0,0.9649035765707487,0.08249999999999996,0.05,0.10500000000000001,0.0925,0.05,0.05,0.0,Continuous,Off-Policy AC,0.9308774224046865,0.7290614309472598
Pendulum-v1,ddpg,baseline,deterministic,0.0,120.0,-150.4471340838371,82.04399449975445,-308.74973028861234,-256.5088041914394,0.5428018192508315,0.11574800434194973,0.128378261279115,0.010797225220312612,0.3699957387487524,0.7219392797173702,0.6695030220863284,0.052436257631041705,0.2808898437113117,0.28318420745406914,-0.002294363742757451,0.4673688292824564,0.49076245626441556,-0.0233936269819592,0.5473499406611761,0.5365527154408635,0.010797225220312612,1.0,0.6300042612512475,0.3699957387487524,0.10815112213488313,0.036325663707259974,0.2726945538047319,0.1477351994754996,0.0,0.4654838697875734,0.0,0.9490098494041208,0.0658333333333333,0.05,0.05500000000000001,0.0925,0.05,0.05,0.0,Continuous,Off-Policy AC,0.928332800117434,0.7212909206055724
Pendulum-v1,a2c,baseline,deterministic,0.0,120.0,-1445.7569742195287,99.83944384470061,-1548.3045443324413,-1531.9643377198258,0.7843668015777884,0.13497191402194703,0.14046306751565546,0.00336510821335518,0.2707570305464664,0.9755572905526189,0.7643132519355786,0.21124403861704016,0.9553926913212217,0.9554352896894844,-4.2598368262738515e-05,0.4033930713437902,0.43969533726859317,-0.036302265924802915,0.49466807863348927,0.49130297042013416,0.00336510821335518,1.0,0.7292429694535336,0.2707570305464664,0.00147996254759686,0.01836153032079647,0.17681924082067416,0.13843265663296486,0.0,0.3678780673448993,0.0,0.9166165663866195,0.06333333333333328,0.05,0.065,0.075,0.05,0.05,0.0,Continuous,On-Policy,0.0345528701787854,0.7170846713946015
Pendulum-v1,td3,baseline,stochastic,0.0,120.0,-145.08652723031145,77.3008786479664,-302.3892672496438,-249.4186283456857,0.5803661719539567,0.11832971797673045,0.12350702589826879,0.00771364876118352,0.3683420813604895,0.7082748212456241,0.6488547029542523,0.05942011829137186,0.4292325597190141,0.42135229911837246,0.00788026060064165,0.46746183424375387,0.4733750356766535,-0.005913201432899611,0.5668451907850576,0.5591315420238742,0.00771364876118352,1.0,0.6316579186395105,0.3683420813604895,0.11944321626326108,0.06025468891468455,0.2276278213332877,0.11068292590126601,0.0,0.4802584028724651,0.0,0.9719526983568775,0.059166666666666624,0.05500000000000001,0.04,0.08249999999999999,0.05500000000000001,0.05,0.0,Continuous,Off-Policy AC,0.9320316856423606,0.7470061474210302
Pendulum-v1,ddpg,baseline,stochastic,0.0,120.0,-147.7251934682759,80.83666887733122,-289.4989546462047,-250.92168058948704,0.540190456174531,0.11316784804465622,0.12361921215487282,0.01182809285128246,0.3656175896773004,0.7150075139522992,0.6630304365592059,0.05197707739309323,0.27927267677398,0.2744608289258182,0.00481184784816184,0.474247441021671,0.4738415120802112,0.0004059289414597711,0.5648537477319778,0.5530256548806954,0.01182809285128246,1.0,0.6343824103226996,0.3656175896773004,0.11994009168300132,0.030407836575078923,0.24910890209912875,0.1443049615082684,0.0,0.5281870899387766,0.0,0.9324494914378916,0.08166666666666662,0.05750000000000001,0.0925,0.095,0.05750000000000001,0.05,0.0,Continuous,Off-Policy AC,0.9302109730589896,0.7088863968548405
Pendulum-v1,sac,baseline,stochastic,0.0,120.0,-144.68156892934525,77.94557310180166,-275.3400878823019,-241.3795251006839,0.48846226086457556,0.116205517818886,0.11310929394872686,0.025900341018688627,0.32148270940921947,0.7146633060955573,0.6582960349340673,0.05636727116148991,0.0573493225860827,0.05857897717997159,-0.00122965459388886,0.4823333732727918,0.48775990538250175,-0.0054265321097098996,0.5781766639222141,0.5522763229035255,0.025900341018688627,1.0,0.6785172905907805,0.32148270940921947,0.12578467127332077,0.014171191545114708,0.23629521087511746,0.12800969318536112,0.0,0.4433459387269048,0.0,0.9815694194243052,0.09499999999999996,0.05,0.1075,0.1275,0.05,0.05,0.0,Continuous,Off-Policy AC,0.9323111119160217,0.6762509102629197
Pendulum-v1,a2c,baseline,stochastic,0.0,120.0,-1472.0921668378312,92.16242951955948,-1583.4724891844232,-1560.145902493651,0.6353973519063573,0.1585694168726426,0.19365876092887072,0.03191580281639567,0.36548851638848245,0.9762113558618475,0.7699054243110921,0.20630593155075538,0.37423881794243796,0.3637481011700058,0.010490716772432221,0.44309711155743214,0.41116073361247496,0.03193637794495708,0.5366374236439888,0.5047216208275931,0.03191580281639567,1.0,0.6345114836115175,0.36548851638848245,0.00136741055213253,0.03842842480255454,0.18562323847860257,0.13626598669404408,0.0,0.32381741131753283,0.0,0.9133398120408671,0.055833333333333304,0.05,0.075,0.0425,0.05,0.05,0.0,Continuous,On-Policy,0.016381259121741733,0.6294257324167579
Pendulum-v1,ppo,baseline,stochastic,0.0,120.0,-833.4895307029067,136.5229836595061,-1139.3562669672567,-1015.0698314095532,0.5001241007369852,0.11597639229310279,0.1384192984831513,0.028761198080511106,0.3370592175015851,0.9157912665270439,0.7432079578420862,0.17258330868495775,0.03673506563530825,0.037139154503771275,-0.00040408886846302007,0.5015997527973614,0.47021290315153924,0.03138684964582206,0.5985055954888432,0.5697443974083322,0.028761198080511106,1.0,0.6629407824984149,0.3370592175015851,0.02230061566553336,0.00605703473096502,0.16767622058905635,0.12804685034197583,0.0,0.38919262347336386,0.0,0.9036067507845873,0.041666666666666616,0.05,0.0475,0.027500000000000004,0.05,0.05,0.0,Continuous,On-Policy,0.45702503538110956,0.6293720107125084
Pendulum-v1,trpo,baseline,stochastic,0.0,120.0,-774.2741398559436,99.2661700644837,-979.9398901994866,-907.3257287415314,0.5072616809112848,0.11186082818577917,0.13904204154532956,0.020466913149847228,0.36110646665392354,0.9145935147355555,0.7121337979142227,0.2024597168213326,0.03605224476715084,0.036275975566987126,-0.00022373079983625002,0.5557497186191747,0.5572753348707165,-0.0015256162515418794,0.6639699485551473,0.6435030354053002,0.020466913149847228,1.0,0.6388935333460763,0.36110646665392354,0.02615921311480286,0.00577178096124992,0.13442536824438056,0.10863343621325235,0.0,0.4231162763408358,0.0,0.9414835954251093,0.08749999999999997,0.05,0.11000000000000001,0.1025,0.05,0.05,0.0,Continuous,On-Policy,0.4978843929205721,0.6206765834392924
Pendulum-v1,a2c,concept_drift,deterministic,0.0,120.0,-1452.4935241911098,97.08236620959958,-1613.525669192105,-1566.4041369095262,0.8084140846082459,0.11224227494065533,0.09262970982223627,0.1713668737593826,0.05812526114327595,0.9804048161317331,0.781380927202485,0.19902388892924816,0.9522484770459856,0.9382516235785572,0.013996853467428422,0.4590191494577148,0.40761283122562497,0.051406318232089784,0.5550166064744891,0.38364973271510644,0.1713668737593826,1.0,0.941874738856724,0.05812526114327595,2.7475162267465158e-05,0.01837142899886542,0.1894121041226078,0.15594861329036983,0.0,0.7188668374189195,0.1,0.9166165663866195,0.09749999999999999,0.07,0.11000000000000001,0.1125,0.07,0.05,0.0,Continuous,On-Policy,0.029904566757422354,0.7161134315481487
Pendulum-v1,sac,concept_drift,deterministic,0.0,120.0,-256.6985123987493,256.1427654069497,-1045.1401195979229,-884.733926655416,0.6703187849450241,0.1282676698897404,0.17783190456907058,0.38962917735110913,0.1528109932917152,0.7086101933253578,0.8280217240480097,-0.11941153072265187,0.6938766039615033,0.3484637330340183,0.34541287092748496,0.47976035002483297,0.4258860750761495,0.053874274948683396,0.5666747536836901,0.17704557633258095,0.38962917735110913,1.0,0.8471890067082848,0.1528109932917152,0.07272743696331989,0.0792394703359627,0.219174854321006,0.13673379040333505,0.0,0.9376526683028802,0.6,0.9412175333803985,0.3466666666666667,0.225,0.5725,0.2425,0.225,0.05,0.0,Continuous,Off-Policy AC,0.85501802513183,0.6251780354895378
Pendulum-v1,ddpg,concept_drift,deterministic,0.0,120.0,-288.28687234996744,293.38637825266204,-1067.095243313185,-956.8485213440292,0.5549859030610177,0.10626877500364877,0.10678038882268899,0.4398395171795064,0.1410868382132796,0.7007970424473111,0.86037915774883,-0.15958211530151883,0.276117905038078,0.20742438603622443,0.06869351900185358,0.48951491480084863,0.4187268923405547,0.07078802246029385,0.5653650817899697,0.12552556461046321,0.4398395171795064,1.0,0.8589131617867203,0.1410868382132796,0.07555721314619118,0.039843371974989494,0.2117603950396981,0.13579428360708828,0.0,0.9223377592122466,0.5,0.9490098494041208,0.22666666666666666,0.1275,0.4425,0.11000000000000001,0.1275,0.05,0.0,Continuous,Off-Policy AC,0.833221663157834,0.5974754961572348
Pendulum-v1,ppo,concept_drift,deterministic,0.0,120.0,-954.4611992835769,309.2658389314471,-1759.4648993681735,-1601.266928977354,0.7931096161847533,0.10699470503612658,0.12968719244059007,0.479170496827208,0.1331324783724428,0.9091122926978505,0.9071163410609631,0.00199595163688734,0.9317211026706694,0.8885883206899701,0.04313278198069925,0.5408065098962143,0.35912266139317117,0.18168384850304306,0.617132489671503,0.13796199284429495,0.479170496827208,1.0,0.8668675216275572,0.1331324783724428,0.0037115670347486703,0.00500489144755671,0.18965107019984617,0.14564215322690227,0.0,0.9332370124500509,0.7,0.913981940889742,0.32166666666666666,0.0875,0.7474999999999999,0.13,0.0875,0.05,0.0,Continuous,On-Policy,0.3735530766895378,0.567993250405045
Pendulum-v1,trpo,concept_drift,deterministic,0.0,120.0,-923.360386344,349.86976100105295,-1793.8377498987975,-1671.5408464061006,0.782319936973723,0.10783584063318777,0.1715736826323239,0.6104955149320043,0.12327633269266358,0.9115848747841433,0.9288337648771419,-0.017248890092998743,0.901080397093768,0.853386609195427,0.04769378789834087,0.6187595887228117,0.339941248053995,0.2788183406688166,0.7118078298464303,0.10131231491442602,0.6104955149320043,1.0,0.8767236673073363,0.12327633269266358,0.00468228146612832,0.0047803563846803,0.15495059946906226,0.08101522844089203,0.0,0.9994608015336086,0.8,0.9537110596602035,0.4058333333333334,0.2,0.76,0.25749999999999995,0.2,0.05,0.0,Continuous,On-Policy,0.3950130251504081,0.5615279191081088
Pendulum-v1,td3,concept_drift,deterministic,0.0,120.0,-266.88445519018023,258.45284550038843,-1099.5798257665242,-871.0194412350329,0.5839976590630584,0.11038014533884655,0.115041312571867,0.40282747400374247,0.14763024235352112,0.7134043183906319,0.8363732279139942,-0.12296890952336222,0.4277678513162046,0.2881621849631687,0.13960566635303595,0.46793484707503585,0.39371103206611424,0.07422381500892158,0.5397580089594549,0.13693053495571245,0.40282747400374247,1.0,0.8523697576464787,0.14763024235352112,0.09331028645675776,0.05407800011309525,0.22652397528732945,0.10834260016307237,0.0,0.9556695715732685,0.6,0.9649035765707487,0.32666666666666666,0.1775,0.63,0.17250000000000001,0.1775,0.05,0.0,Continuous,Off-Policy AC,0.8479895976835135,0.5593971521372092
Pendulum-v1,ddpg,concept_drift,stochastic,0.0,120.0,-288.0703442442285,286.2551302171651,-1044.724513957778,-940.5000342313845,0.5574241464539558,0.10776560250398781,0.10754636734623924,0.4440113933250444,0.14418260859313847,0.7144325875269464,0.8630964114087055,-0.1486638238817591,0.27676205941509113,0.19601006609541088,0.08075199331968028,0.48476441657727154,0.4370141698937462,0.047750246683525364,0.5770771571729959,0.1330657638479515,0.4440113933250444,1.0,0.8558173914068614,0.14418260859313847,0.0898383140505032,0.04663218134151926,0.23706127209911948,0.1508408834713889,0.0,0.9363665988453279,0.4,0.9324494914378916,0.2375,0.13999999999999999,0.40499999999999997,0.1675,0.13999999999999999,0.05,0.0,Continuous,Off-Policy AC,0.8333710702488483,0.610088941087003
Pendulum-v1,a2c,concept_drift,stochastic,0.0,120.0,-1472.0189269594744,109.16605268427593,-1633.4002607398938,-1586.2528685451284,0.6662345174930782,0.1303449594721618,0.09741544612929633,0.14408722346996886,0.05381385764006286,0.9785854296918668,0.7675350812404632,0.2110503484514036,0.37532323443945037,0.3279674509646891,0.047355783474761284,0.41916905270341054,0.37622716484435414,0.04294188785905638,0.5184311314519499,0.3743439079819809,0.14408722346996886,1.0,0.9461861423599371,0.05381385764006286,1.8443691430092278e-05,0.04426365155432513,0.16905516315346875,0.1447801470936031,0.0,0.728355290934829,0.1,0.9133398120408671,0.16583333333333333,0.15499999999999997,0.20750000000000002,0.135,0.15499999999999997,0.05,0.0,Continuous,On-Policy,0.01643179555041554,0.6066437539537554
Pendulum-v1,td3,concept_drift,stochastic,0.0,120.0,-265.3456184935228,247.68741023522162,-974.3225203407734,-832.5244118899242,0.5894379553835295,0.10802824648939388,0.10761248425620643,0.38495056051710014,0.1485887702805533,0.7166300133901198,0.8400801139984871,-0.12345010060836721,0.4271426438083691,0.27466135890444954,0.15248128490391957,0.44557534250032055,0.42432556617099604,0.021249776329324573,0.5283289269272882,0.14337836641018803,0.38495056051710014,1.0,0.8514112297194467,0.1485887702805533,0.07202839246271808,0.0675851510985588,0.22840343958044257,0.11890459027605946,0.0,0.9641513057750559,0.5,0.9719526983568775,0.27166666666666667,0.12250000000000001,0.5125,0.18,0.12250000000000001,0.05,0.0,Continuous,Off-Policy AC,0.8490514141789254,0.59779858758778
